338057,15772794562333,15772797861505,3299172,0
338058, 15772794919946,15772795139703 ,219757,357613
338059, 15772794917647,15772795130184 ,212537,355314
338060, 15772794937001,15772795141456 ,204455,374668
338061, 15772794940193,15772795037501 ,97308,377860
338062, 15772794947158,15772795140718 ,193560,384825
338063, 15772794958554,15772795130154 ,171600,396221
338064, 15772794978881,15772795037839 ,58958,416548
338065, 15772795155589,15772795172248 ,16659,593256
338066, 15772795172412,15772795191208 ,18796,610079
338067, 15772795183842,15772795198355 ,14513,621509
338068, 15772795202461,15772795215459 ,12998,640128
338069, 15772795212573,15772795230545 ,17972,650240
338070, 15772795228417,15772795244103 ,15686,666084
338071, 15772795241909,15772795254494 ,12585,679576
338072, 15772795255147,15772795269595 ,14448,692814
338073, 15772795268954,15772795284750 ,15796,706621
338074, 15772795282817,15772795298530 ,15713,720484
338075, 15772795294217,15772795307906 ,13689,731884
338076, 15772795308806,15772795323343 ,14537,746473
338077, 15772795322631,15772795339004 ,16373,760298
338078, 15772795336919,15772795353077 ,16158,774586
338079, 15772795348513,15772795361723 ,13210,786180
338080, 15772795363314,15772795376661 ,13347,800981
338081, 15772795377068,15772795390491 ,13423,814735
338082, 15772795391736,15772795407558 ,15822,829403
338083, 15772795400859,15772795414469 ,13610,838526
338084, 15772795417535,15772795430423 ,12888,855202
338085, 15772795429694,15772795442773 ,13079,867361
338086, 15772795442182,15772795455392 ,13210,879849
338087, 15772795452746,15772795467419 ,14673,890413
338088, 15772795466705,15772795481503 ,14798,904372
338089, 15772795477015,15772795491612 ,14597,914682
338090, 15772795492782,15772795506538 ,13756,930449
338091, 15772795505858,15772795522812 ,16954,943525
338092, 15772795520689,15772795536549 ,15860,958356
338093, 15772795532013,15772795547989 ,15976,969680
338094, 15772795547255,15772795560930 ,13675,984922
338095, 15772795560149,15772795575531 ,15382,997816
338096, 15772795573344,15772795588680 ,15336,1011011
338097, 15772795583857,15772795597503 ,13646,1021524
338098, 15772795599669,15772795613869 ,14200,1037336
338099, 15772795613097,15772795627809 ,14712,1050764
338100, 15772795627060,15772795643277 ,16217,1064727
338101, 15772795637832,15772795651885 ,14053,1075499
338102, 15772795651960,15772795665240 ,13280,1089627
338103, 15772795666587,15772795680313 ,13726,1104254
338104, 15772795681461,15772795694719 ,13258,1119128
338105, 15772795694090,15772795708991 ,14901,1131757
338106, 15772795706810,15772795721180 ,14370,1144477
338107, 15772795718335,15772795731826 ,13491,1156002
338108, 15772795734107,15772795747512 ,13405,1171774
338109, 15772795747034,15772795760421 ,13387,1184701
338110, 15772795758798,15772795773978 ,15180,1196465
338111, 15772795773027,15772795787039 ,14012,1210694
338112, 15772795786073,15772795801597 ,15524,1223740
338113, 15772795796841,15772795811866 ,15025,1234508
338114, 15772795810988,15772795824083 ,13095,1248655
338115, 15772795823440,15772795839587 ,16147,1261107
338116, 15772795843311,15772795858189 ,14878,1280978
338117, 15772795852977,15772795867198 ,14221,1290644
338118, 15772795868120,15772795881325 ,13205,1305787
338119, 15772795878406,15772795896455 ,18049,1316073
338120, 15772795895281,15772795912385 ,17104,1332948
338121, 15772795909244,15772795925630 ,16386,1346911
338122, 15772795922696,15772795937690 ,14994,1360363
338123, 15772795936958,15772795951030 ,14072,1374625
338124, 15772795948096,15772795963391 ,15295,1385763
338125, 15772795962093,15772795981088 ,18995,1399760
338126, 15772795973331,15772795988176 ,14845,1410998
338127, 15772795991054,15772796004085 ,13031,1428721
338128, 15772796003200,15772796016776 ,13576,1440867
338129, 15772796018782,15772796031775 ,12993,1456449
338130, 15772796030099,15772796046714 ,16615,1467766
338131, 15772796041810,15772796058840 ,17030,1479477
338132, 15772796058115,15772796073088 ,14973,1495782
338133, 15772796072236,15772796086105 ,13869,1509903
338134, 15772796084973,15772796099236 ,14263,1522640
338135, 15772796098354,15772796113362 ,15008,1536021
338136, 15772796112367,15772796128123 ,15756,1550034
