339186,15782155986327,15782157489236,1502909,0
339187, 15782156341337,15782156418967 ,77630,355010
339188, 15782156355599,15782156468101 ,112502,369272
339189, 15782156364937,15782156446586 ,81649,378610
339190, 15782156363035,15782156438929 ,75894,376708
339191, 15782156359138,15782156455130 ,95992,372811
339192, 15782156375176,15782156465136 ,89960,388849
339193, 15782156413090,15782156454939 ,41849,426763
339194, 15782156475133,15782156510814 ,35681,488806
339195, 15782156513116,15782156550654 ,37538,526789
339196, 15782156546546,15782156559304 ,12758,560219
339197, 15782156565229,15782156581213 ,15984,578902
339198, 15782156575241,15782156658152 ,82911,588914
339199, 15782156588417,15782156629457 ,41040,602090
339200, 15782156642801,15782156685715 ,42914,656474
339201, 15782156684912,15782156707458 ,22546,698585
339202, 15782156698504,15782156717125 ,18621,712177
339203, 15782156722048,15782156746302 ,24254,735721
339204, 15782156741609,15782156755495 ,13886,755282
339205, 15782156759446,15782156779566 ,20120,773119
339206, 15782156768383,15782156783903 ,15520,782056
339207, 15782156784008,15782156798339 ,14331,797681
339208, 15782156793825,15782156812141 ,18316,807498
339209, 15782156806962,15782156820921 ,13959,820635
339210, 15782156820132,15782156833266 ,13134,833805
339211, 15782156832434,15782156849818 ,17384,846107
339212, 15782156843587,15782156856914 ,13327,857260
339213, 15782156858811,15782156872994 ,14183,872484
339214, 15782156867725,15782156881431 ,13706,881398
339215, 15782156878678,15782156891510 ,12832,892351
339216, 15782156890588,15782156902528 ,11940,904261
339217, 15782156902377,15782156915166 ,12789,916050
339218, 15782156912458,15782156926799 ,14341,926131
