340838,15795826103779,15795827870560,1766781,0
340844, 15795826478561,15795826531460 ,52899,374782
340845, 15795826478580,15795826580062 ,101482,374801
340846, 15795826492876,15795826577449 ,84573,389097
340847, 15795826490827,15795826566525 ,75698,387048
340848, 15795826483672,15795826564577 ,80905,379893
340849, 15795826486278,15795826594041 ,107763,382499
340850, 15795826506940,15795826565177 ,58237,403161
340851, 15795826533439,15795826564702 ,31263,429660
340852, 15795826539735,15795826593655 ,53920,435956
340853, 15795826593166,15795826610383 ,17217,489387
340854, 15795826616421,15795826630401 ,13980,512642
340855, 15795826634741,15795826650388 ,15647,530962
340856, 15795826656272,15795826668305 ,12033,552493
340857, 15795826657377,15795826674427 ,17050,553598
340858, 15795826673597,15795826708395 ,34798,569818
340859, 15795826684456,15795826701628 ,17172,580677
340860, 15795826698149,15795826714919 ,16770,594370
340861, 15795826719149,15795826730266 ,11117,615370
340862, 15795826729994,15795826747798 ,17804,626215
340863, 15795826739855,15795826755639 ,15784,636076
340864, 15795826754769,15795826768693 ,13924,650990
340865, 15795826764714,15795826780431 ,15717,660935
340866, 15795826778116,15795826791106 ,12990,674337
340867, 15795826789647,15795826802939 ,13292,685868
340868, 15795826799966,15795826815827 ,15861,696187
340869, 15795826811809,15795826825764 ,13955,708030
340870, 15795826824821,15795826838089 ,13268,721042
340871, 15795826835018,15795826848063 ,13045,731239
340872, 15795826847362,15795826859075 ,11713,743583
340873, 15795826858328,15795826871600 ,13272,754549
340874, 15795826868777,15795826881559 ,12782,764998
340875, 15795826880737,15795826892811 ,12074,776958
340876, 15795826892048,15795826904879 ,12831,788269
340877, 15795826903891,15795826916444 ,12553,800112
340878, 15795826913604,15795826927180 ,13576,809825
340879, 15795826926168,15795826939454 ,13286,822389
340880, 15795826936603,15795826952523 ,15920,832824
340881, 15795826949556,15795826963419 ,13863,845777
340882, 15795826961398,15795826974456 ,13058,857619
340883, 15795826973528,15795827014125 ,40597,869749
340884, 15795827015940,15795827034261 ,18321,912161
340885, 15795827022156,15795827038673 ,16517,918377
340886, 15795827029251,15795827045390 ,16139,925472
340887, 15795827047442,15795827061141 ,13699,943663
340888, 15795827060504,15795827079643 ,19139,956725
340889, 15795827070535,15795827083924 ,13389,966756
340890, 15795827084001,15795827099408 ,15407,980222
340891, 15795827097198,15795827114759 ,17561,993419
340892, 15795827107724,15795827120952 ,13228,1003945
340893, 15795827119453,15795827132607 ,13154,1015674
340894, 15795827131150,15795827144981 ,13831,1027371
340895, 15795827141986,15795827155192 ,13206,1038207
340896, 15795827154717,15795827167308 ,12591,1050938
340897, 15795827165593,15795827178486 ,12893,1061814
340898, 15795827177037,15795827189957 ,12920,1073258
340899, 15795827189270,15795827201826 ,12556,1085491
340900, 15795827200338,15795827213344 ,13006,1096559
340901, 15795827212519,15795827225013 ,12494,1108740
340902, 15795827224376,15795827239814 ,15438,1120597
340903, 15795827235180,15795827251401 ,16221,1131401
340904, 15795827249166,15795827263027 ,13861,1145387
340905, 15795827260012,15795827274213 ,14201,1156233
340906, 15795827273006,15795827286100 ,13094,1169227
340907, 15795827283292,15795827297516 ,14224,1179513
