339227,15782545058581,15782546488854,1430273,0
339228, 15782545416630,15782545464594 ,47964,358049
339229, 15782545445599,15782545485396 ,39797,387018
339230, 15782545453557,15782545521874 ,68317,394976
339231, 15782545455804,15782545541608 ,85804,397223
339232, 15782545494854,15782545522937 ,28083,436273
339233, 15782545541460,15782545560357 ,18897,482879
339234, 15782545566743,15782545579944 ,13201,508162
339235, 15782545579512,15782545599413 ,19901,520931
339236, 15782545594196,15782545613173 ,18977,535615
339237, 15782545606212,15782545627723 ,21511,547631
339238, 15782545625380,15782545639714 ,14334,566799
339239, 15782545641503,15782545667848 ,26345,582922
339240, 15782545649175,15782545668320 ,19145,590594
339241, 15782545659386,15782545695850 ,36464,600805
339242, 15782545674214,15782545695618 ,21404,615633
339243, 15782545688209,15782545712296 ,24087,629628
339244, 15782545701178,15782545720545 ,19367,642597
339245, 15782545710620,15782545727504 ,16884,652039
339246, 15782545726308,15782545742585 ,16277,667727
339247, 15782545738070,15782545753638 ,15568,679489
339248, 15782545756200,15782545775779 ,19579,697619
339249, 15782545768132,15782545791882 ,23750,709551
339250, 15782545774072,15782545801548 ,27476,715491
339251, 15782545788628,15782545821504 ,32876,730047
339252, 15782545797616,15782545820745 ,23129,739035
339253, 15782545810468,15782545833965 ,23497,751887
339254, 15782545835903,15782545850033 ,14130,777322
339255, 15782545849364,15782545864237 ,14873,790783
339256, 15782545863091,15782545890218 ,27127,804510
339257, 15782545874029,15782545890598 ,16569,815448
339258, 15782545883905,15782545908605 ,24700,825324
339259, 15782545901400,15782545923139 ,21739,842819
