338335,15773508897802,15773511836881,2939079,0
338413, 15773509241197,15773509296776 ,55579,343395
338414, 15773509250905,15773509325885 ,74980,353103
338415, 15773509257621,15773509312030 ,54409,359819
338416, 15773509266489,15773509312283 ,45794,368687
338417, 15773509292761,15773509325795 ,33034,394959
338418, 15773509334320,15773509357596 ,23276,436518
338419, 15773509347849,15773509390001 ,42152,450047
338420, 15773509391420,15773509463340 ,71920,493618
338421, 15773509401993,15773509456377 ,54384,504191
338422, 15773509456284,15773509483870 ,27586,558482
338423, 15773509474705,15773509493224 ,18519,576903
338424, 15773509490012,15773509505346 ,15334,592210
338425, 15773509502399,15773509516300 ,13901,604597
338426, 15773509516020,15773509533026 ,17006,618218
338427, 15773509526135,15773509541013 ,14878,628333
338428, 15773509540194,15773509552951 ,12757,642392
338429, 15773509550206,15773509564695 ,14489,652404
338430, 15773509562759,15773509576750 ,13991,664957
338431, 15773509572647,15773509586461 ,13814,674845
338432, 15773509585830,15773509599838 ,14008,688028
338433, 15773509595117,15773509610503 ,15386,697315
338434, 15773509608474,15773509622369 ,13895,710672
338435, 15773509618514,15773509632825 ,14311,720712
338436, 15773509632255,15773509647902 ,15647,734453
338437, 15773509642935,15773509660112 ,17177,745133
338438, 15773509656215,15773509671210 ,14995,758413
338439, 15773509669181,15773509683712 ,14531,771379
338440, 15773509679790,15773509693758 ,13968,781988
338441, 15773509693069,15773509706418 ,13349,795267
338442, 15773509703467,15773509717153 ,13686,805665
338443, 15773509716554,15773509729038 ,12484,818752
338444, 15773509727506,15773509742639 ,15133,829704
338445, 15773509737754,15773509753992 ,16238,839952
338446, 15773509751797,15773509766088 ,14291,853995
338447, 15773509761990,15773509776091 ,14101,864188
338448, 15773509775510,15773509788911 ,13401,877708
338449, 15773509786088,15773509800672 ,14584,888286
338450, 15773509797671,15773509813089 ,15418,899869
338451, 15773509810751,15773509824859 ,14108,912949
338452, 15773509821786,15773509836963 ,15177,923984
338453, 15773509832863,15773509848819 ,15956,935061
338454, 15773509846008,15773509860038 ,14030,948206
338455, 15773509854215,15773509867679 ,13464,956413
338456, 15773509869621,15773509883831 ,14210,971819
338457, 15773509877881,15773509896680 ,18799,980079
338458, 15773509892208,15773509905737 ,13529,994406
338459, 15773509907390,15773509922791 ,15401,1009588
338460, 15773509914744,15773509929814 ,15070,1016942
338461, 15773509929157,15773509942534 ,13377,1031355
338462, 15773509939791,15773509953467 ,13676,1041989
338463, 15773509952694,15773509966040 ,13346,1054892
338464, 15773509963452,15773509980468 ,17016,1065650
338465, 15773509977940,15773509990891 ,12951,1080138
338466, 15773509994028,15773510008617 ,14589,1096226
338467, 15773510004713,15773510018788 ,14075,1106911
338468, 15773510020274,15773510033513 ,13239,1122472
338469, 15773510029198,15773510043247 ,14049,1131396
338470, 15773510045674,15773510060533 ,14859,1147872
338471, 15773510053924,15773510067861 ,13937,1156122
338472, 15773510067326,15773510082470 ,15144,1169524
338473, 15773510077738,15773510093796 ,16058,1179936
338474, 15773510091742,15773510106411 ,14669,1193940
338475, 15773510103770,15773510118542 ,14772,1205968
338476, 15773510114361,15773510131012 ,16651,1216559
338477, 15773510126276,15773510142500 ,16224,1228474
338478, 15773510140085,15773510154619 ,14534,1242283
338479, 15773510150053,15773510165919 ,15866,1252251
338480, 15773510163608,15773510180970 ,17362,1265806
338481, 15773510173654,15773510187752 ,14098,1275852
338482, 15773510187100,15773510217369 ,30269,1289298
338483, 15773510198796,15773510217694 ,18898,1300994
338484, 15773510211061,15773510238589 ,27528,1313259
338485, 15773510228545,15773510251484 ,22939,1330743
338486, 15773510243740,15773510259732 ,15992,1345938
338487, 15773510263384,15773510281766 ,18382,1365582
338488, 15773510273555,15773510289163 ,15608,1375753
338489, 15773510288556,15773510302037 ,13481,1390754
338490, 15773510300502,15773510314483 ,13981,1402700
338491, 15773510312972,15773510329178 ,16206,1415170
338492, 15773510324877,15773510340998 ,16121,1427075
338493, 15773510338305,15773510353528 ,15223,1440503
338494, 15773510349114,15773510365754 ,16640,1451312
338495, 15773510363118,15773510378176 ,15058,1465316
338496, 15773510373752,15773510389925 ,16173,1475950
338497, 15773510387313,15773510402435 ,15122,1489511
338498, 15773510399364,15773510415094 ,15730,1501562
338499, 15773510410595,15773510426660 ,16065,1512793
338500, 15773510424195,15773510439304 ,15109,1526393
338501, 15773510434782,15773510450067 ,15285,1536980
338502, 15773510449255,15773510464595 ,15340,1551453
338503, 15773510459490,15773510474597 ,15107,1561688
338504, 15773510473896,15773510488845 ,14949,1576094
338505, 15773510483539,15773510497487 ,13948,1585737
338506, 15773510498353,15773510513394 ,15041,1600551
338507, 15773510508502,15773510525422 ,16920,1610700
338508, 15773510522740,15773510538276 ,15536,1624938
338509, 15773510533613,15773510548352 ,14739,1635811
338510, 15773510547678,15773510562773 ,15095,1649876
338511, 15773510557153,15773510574466 ,17313,1659351
338512, 15773510571781,15773510587265 ,15484,1673979
338513, 15773510582476,15773510600281 ,17805,1684674
338514, 15773510597550,15773510613053 ,15503,1699748
338515, 15773510608490,15773510622791 ,14301,1710688
338516, 15773510622102,15773510637661 ,15559,1724300
338517, 15773510632035,15773510646338 ,14303,1734233
338518, 15773510646497,15773510661702 ,15205,1748695
338519, 15773510657182,15773510673598 ,16416,1759380
338520, 15773510670880,15773510686662 ,15782,1773078
338521, 15773510681818,15773510696896 ,15078,1784016
338522, 15773510696039,15773510711608 ,15569,1798237
338523, 15773510705966,15773510723420 ,17454,1808164
338524, 15773510720595,15773510736557 ,15962,1822793
338525, 15773510731648,15773510746804 ,15156,1833846
338526, 15773510746129,15773510762242 ,16113,1848327
338527, 15773510756292,15773510770925 ,14633,1858490
338528, 15773510772146,15773510787090 ,14944,1874344
338529, 15773510786750,15773510804817 ,18067,1888948
338530, 15773510797423,15773510816473 ,19050,1899621
338531, 15773510813391,15773510829699 ,16308,1915589
338532, 15773510824743,15773510842341 ,17598,1926941
338533, 15773510839342,15773510853586 ,14244,1941540
338534, 15773510852525,15773510868166 ,15641,1954723
338535, 15773510862584,15773510880110 ,17526,1964782
338536, 15773510877153,15773510893137 ,15984,1979351
338537, 15773510888217,15773510903414 ,15197,1990415
338538, 15773510902473,15773510918462 ,15989,2004671
338539, 15773510912298,15773510926940 ,14642,2014496
338540, 15773510926792,15773510941239 ,14447,2028990
