341420,15798072100778,15798075425490,3324712,0
341421, 15798072457574,15798072503534 ,45960,356796
341422, 15798072459927,15798072521800 ,61873,359149
341423, 15798072467950,15798072506844 ,38894,367172
341424, 15798072479797,15798072523815 ,44018,379019
341425, 15798072498125,15798072535744 ,37619,397347
341426, 15798072502961,15798072545777 ,42816,402183
341427, 15798072542513,15798072573463 ,30950,441735
341428, 15798072578701,15798072600958 ,22257,477923
341429, 15798072598224,15798072618822 ,20598,497446
341430, 15798072615911,15798072635896 ,19985,515133
341431, 15798072633320,15798072660536 ,27216,532542
341432, 15798072659888,15798072672359 ,12471,559110
341433, 15798072671629,15798072684570 ,12941,570851
341434, 15798072681664,15798072694777 ,13113,580886
341435, 15798072694078,15798072706558 ,12480,593300
341436, 15798072706444,15798072725125 ,18681,605666
341437, 15798072716733,15798072735051 ,18318,615955
341438, 15798072739843,15798072753623 ,13780,639065
341439, 15798072748419,15798072762680 ,14261,647641
341440, 15798072763884,15798072776809 ,12925,663106
341441, 15798072773060,15798072787279 ,14219,672282
341442, 15798072786449,15798072799184 ,12735,685671
341443, 15798072796453,15798072809457 ,13004,695675
341444, 15798072809170,15798072822011 ,12841,708392
341445, 15798072819258,15798072835350 ,16092,718480
341446, 15798072830546,15798072842950 ,12404,729768
341447, 15798072843900,15798072858141 ,14241,743122
341448, 15798072854240,15798072869325 ,15085,753462
341449, 15798072867368,15798072880343 ,12975,766590
341450, 15798072877508,15798072891382 ,13874,776730
341451, 15798072888550,15798072901032 ,12482,787772
341452, 15798072900356,15798072912238 ,11882,799578
341453, 15798072911095,15798072924636 ,13541,810317
341454, 15798072921798,15798072934624 ,12826,821020
341455, 15798072934198,15798072946803 ,12605,833420
341456, 15798072946098,15798072959880 ,13782,845320
341457, 15798072955423,15798072970837 ,15414,854645
341458, 15798072968706,15798072982766 ,14060,867928
341459, 15798072978749,15798072993323 ,14574,877971
341460, 15798072992527,15798073004886 ,12359,891749
341461, 15798073002122,15798073014802 ,12680,901344
341462, 15798073014149,15798073026297 ,12148,913371
341463, 15798073025592,15798073038006 ,12414,924814
341464, 15798073036496,15798073049955 ,13459,935718
341465, 15798073048353,15798073061541 ,13188,947575
341466, 15798073058639,15798073071827 ,13188,957861
341467, 15798073071116,15798073084454 ,13338,970338
341468, 15798073083764,15798073096617 ,12853,982986
341469, 15798073093665,15798073106691 ,13026,992887
341470, 15798073106200,15798073120966 ,14766,1005422
341471, 15798073116947,15798073132089 ,15142,1016169
