337528,15769268615229,15769269535415,920186,0
337529, 15769268948543,15769269048454 ,99911,333314
337530, 15769268956004,15769269039943 ,83939,340775
337531, 15769268965582,15769269039420 ,73838,350353
337532, 15769268968716,15769269027705 ,58989,353487
337533, 15769268975537,15769269039384 ,63847,360308
337534, 15769269003559,15769269057965 ,54406,388330
337535, 15769269047891,15769269066651 ,18760,432662
337536, 15769269063246,15769269115345 ,52099,448017
337537, 15769269080021,15769269093999 ,13978,464792
337538, 15769269096176,15769269121748 ,25572,480947
337539, 15769269121808,15769269142548 ,20740,506579
337540, 15769269137719,15769269160193 ,22474,522490
337541, 15769269153067,15769269167860 ,14793,537838
337542, 15769269170831,15769269184197 ,13366,555602
337543, 15769269180938,15769269195061 ,14123,565709
337544, 15769269194833,15769269208822 ,13989,579604
