341065,15796936703601,15796938467363,1763762,0
341066, 15796937113727,15796937153992 ,40265,410126
341067, 15796937117216,15796937198760 ,81544,413615
341068, 15796937123187,15796937205696 ,82509,419586
341069, 15796937128826,15796937172816 ,43990,425225
341070, 15796937132642,15796937182175 ,49533,429041
341071, 15796937150400,15796937199830 ,49430,446799
341072, 15796937212565,15796937233961 ,21396,508964
341073, 15796937224254,15796937241797 ,17543,520653
341074, 15796937241084,15796937254737 ,13653,537483
341075, 15796937251702,15796937269302 ,17600,548101
341076, 15796937264644,15796937277471 ,12827,561043
341077, 15796937278862,15796937292749 ,13887,575261
341078, 15796937287873,15796937300654 ,12781,584272
341079, 15796937301249,15796937314424 ,13175,597648
341080, 15796937310524,15796937323615 ,13091,606923
341081, 15796937324110,15796937337607 ,13497,620509
341082, 15796937334677,15796937348599 ,13922,631076
341083, 15796937346772,15796937359816 ,13044,643171
341084, 15796937357721,15796937369945 ,12224,654120
341085, 15796937369280,15796937382632 ,13352,665679
341086, 15796937379629,15796937392712 ,13083,676028
341087, 15796937391963,15796937404524 ,12561,688362
341088, 15796937402925,15796937415775 ,12850,699324
341089, 15796937415228,15796937427382 ,12154,711627
341090, 15796937425924,15796937441766 ,15842,722323
341091, 15796937436449,15796937449414 ,12965,732848
341092, 15796937450338,15796937462270 ,11932,746737
341093, 15796937460843,15796937474030 ,13187,757242
341094, 15796937471099,15796937483737 ,12638,767498
341095, 15796937483061,15796937496432 ,13371,779460
341096, 15796937495502,15796937508272 ,12770,791901
341097, 15796937507512,15796937519980 ,12468,803911
341098, 15796937517154,15796937529789 ,12635,813553
341099, 15796937529121,15796937540966 ,11845,825520
341100, 15796937540541,15796937553022 ,12481,836940
341101, 15796937552196,15796937565366 ,13170,848595
341102, 15796937562333,15796937577208 ,14875,858732
341103, 15796937575200,15796937588678 ,13478,871599
341104, 15796937585653,15796937599507 ,13854,882052
341105, 15796937598758,15796937612868 ,14110,895157
341106, 15796937608555,15796937624120 ,15565,904954
341107, 15796937621878,15796937635261 ,13383,918277
341108, 15796937633170,15796937645600 ,12430,929569
341109, 15796937644939,15796937658083 ,13144,941338
341110, 15796937657320,15796937669593 ,12273,953719
341111, 15796937668876,15796937682155 ,13279,965275
341112, 15796937679279,15796937692647 ,13368,975678
341113, 15796937691355,15796937704293 ,12938,987754
341114, 15796937703417,15796937715554 ,12137,999816
341115, 15796937714951,15796937728626 ,13675,1011350
341116, 15796937725643,15796937738813 ,13170,1022042
341117, 15796937738262,15796937751634 ,13372,1034661
341118, 15796937750517,15796937763579 ,13062,1046916
341119, 15796937760606,15796937773593 ,12987,1057005
341120, 15796937773140,15796937786069 ,12929,1069539
341121, 15796937783322,15796937796805 ,13483,1079721
341122, 15796937795836,15796937807832 ,11996,1092235
341123, 15796937807547,15796937820735 ,13188,1103946
341124, 15796937817809,15796937835315 ,17506,1114208
341125, 15796937829920,15796937843064 ,13144,1126319
341126, 15796937844091,15796937858529 ,14438,1140490
341127, 15796937853239,15796937866393 ,13154,1149638
341128, 15796937867619,15796937880839 ,13220,1164018
341129, 15796937877357,15796937892289 ,14932,1173756
