340562,15793202674186,15793203689131,1014945,0
340563, 15793203049918,15793203106665 ,56747,375732
340564, 15793203058138,15793203108835 ,50697,383952
340565, 15793203069427,15793203146468 ,77041,395241
340566, 15793203070074,15793203141914 ,71840,395888
340567, 15793203084181,15793203152604 ,68423,409995
340568, 15793203162289,15793203176995 ,14706,488103
340569, 15793203177809,15793203192794 ,14985,503623
340570, 15793203189584,15793203203450 ,13866,515398
340571, 15793203202956,15793203215126 ,12170,528770
340572, 15793203216205,15793203228706 ,12501,542019
340573, 15793203229951,15793203242822 ,12871,555765
340574, 15793203244169,15793203256707 ,12538,569983
340575, 15793203253298,15793203270123 ,16825,579112
340576, 15793203268475,15793203288965 ,20490,594289
340577, 15793203279959,15793203299963 ,20004,605773
340578, 15793203302672,15793203317252 ,14580,628486
