339076,15780597330132,15780598374021,1043889,0
339079, 15780597698626,15780597830061 ,131435,368494
339080, 15780597710987,15780597785312 ,74325,380855
339081, 15780597718987,15780597784783 ,65796,388855
339082, 15780597715722,15780597823343 ,107621,385590
339083, 15780597712085,15780597782685 ,70600,381953
339084, 15780597761885,15780597806763 ,44878,431753
339085, 15780597833260,15780597849780 ,16520,503128
339086, 15780597844454,15780597863786 ,19332,514322
339087, 15780597856167,15780597871088 ,14921,526035
339088, 15780597870448,15780597882802 ,12354,540316
339089, 15780597881183,15780597894288 ,13105,551051
339090, 15780597893443,15780597905956 ,12513,563311
339091, 15780597905258,15780597918779 ,13521,575126
339092, 15780597914930,15780597930052 ,15122,584798
339093, 15780597928136,15780597940191 ,12055,598004
339094, 15780597939712,15780597952711 ,12999,609580
