341283,15797703983496,15797707201452,3217956,0
341284, 15797704324194,15797704364732 ,40538,340698
341285, 15797704358297,15797704448633 ,90336,374801
341286, 15797704367928,15797704409374 ,41446,384432
341287, 15797704377152,15797704426892 ,49740,393656
341288, 15797704378034,15797704455648 ,77614,394538
341289, 15797704395886,15797704444285 ,48399,412390
341290, 15797704431559,15797704454899 ,23340,448063
341291, 15797704456713,15797704476385 ,19672,473217
341292, 15797704471157,15797704492127 ,20970,487661
341293, 15797704490026,15797704503876 ,13850,506530
341294, 15797704501171,15797704515818 ,14647,517675
341295, 15797704514938,15797704527465 ,12527,531442
341296, 15797704524780,15797704537184 ,12404,541284
341297, 15797704538516,15797704551753 ,13237,555020
341298, 15797704545921,15797704560338 ,14417,562425
341299, 15797704562545,15797704576659 ,14114,579049
341300, 15797704571882,15797704589736 ,17854,588386
341301, 15797704587288,15797704601717 ,14429,603792
341302, 15797704599933,15797704615588 ,15655,616437
341303, 15797704613564,15797704626689 ,13125,630068
341304, 15797704624163,15797704639760 ,15597,640667
341305, 15797704637612,15797704649913 ,12301,654116
341306, 15797704648341,15797704661760 ,13419,664845
341307, 15797704661091,15797704673835 ,12744,677595
341308, 15797704670949,15797704685697 ,14748,687453
341309, 15797704685241,15797704697575 ,12334,701745
341310, 15797704694729,15797704710050 ,15321,711233
341311, 15797704709216,15797704721116 ,11900,725720
341312, 15797704720496,15797704732873 ,12377,737000
341313, 15797704732110,15797704744602 ,12492,748614
341314, 15797704741864,15797704756313 ,14449,758368
341315, 15797704755485,15797704767858 ,12373,771989
341316, 15797704766582,15797704779529 ,12947,783086
341317, 15797704778714,15797704791307 ,12593,795218
341318, 15797704790534,15797704803086 ,12552,807038
341319, 15797704802089,15797704814698 ,12609,818593
341320, 15797704811923,15797704826477 ,14554,828427
341321, 15797704825555,15797704839376 ,13821,842059
341322, 15797704836509,15797704851341 ,14832,853013
341323, 15797704850285,15797704862761 ,12476,866789
341324, 15797704862137,15797704874600 ,12463,878641
341325, 15797704874035,15797704888572 ,14537,890539
341326, 15797704883945,15797704896855 ,12910,900449
341327, 15797704899224,15797704912587 ,13363,915728
341328, 15797704906732,15797704919714 ,12982,923236
341329, 15797704922764,15797704936158 ,13394,939268
341330, 15797704930922,15797704944145 ,13223,947426
341331, 15797704946182,15797704959667 ,13485,962686
341332, 15797704954276,15797704967235 ,12959,970780
341333, 15797704969679,15797704981595 ,11916,986183
341334, 15797704977340,15797704990519 ,13179,993844
341335, 15797704992372,15797705004950 ,12578,1008876
341336, 15797705001147,15797705018751 ,17604,1017651
341337, 15797705016183,15797705029885 ,13702,1032687
341338, 15797705028872,15797705041851 ,12979,1045376
341339, 15797705040129,15797705053059 ,12930,1056633
341340, 15797705051431,15797705064582 ,13151,1067935
341341, 15797705063735,15797705076251 ,12516,1080239
341342, 15797705075319,15797705088083 ,12764,1091823
341343, 15797705087338,15797705100372 ,13034,1103842
341344, 15797705097376,15797705110643 ,13267,1113880
341345, 15797705110185,15797705123723 ,13538,1126689
341346, 15797705120724,15797705137444 ,16720,1137228
341347, 15797705132951,15797705147711 ,14760,1149455
341348, 15797705146599,15797705159741 ,13142,1163103
341349, 15797705156714,15797705171326 ,14612,1173218
341350, 15797705170467,15797705185839 ,15372,1186971
341351, 15797705181345,15797705197694 ,16349,1197849
341352, 15797705193949,15797705207622 ,13673,1210453
341353, 15797705206832,15797705220403 ,13571,1223336
341354, 15797705217531,15797705232142 ,14611,1234035
341355, 15797705231294,15797705245829 ,14535,1247798
341356, 15797705241189,15797705256387 ,15198,1257693
341357, 15797705255307,15797705268032 ,12725,1271811
341358, 15797705265306,15797705278594 ,13288,1281810
341359, 15797705277813,15797705290273 ,12460,1294317
341360, 15797705288957,15797705304191 ,15234,1305461
341361, 15797705301842,15797705317301 ,15459,1318346
341362, 15797705314311,15797705329071 ,14760,1330815
341363, 15797705326562,15797705339223 ,12661,1343066
341364, 15797705338516,15797705350903 ,12387,1355020
341365, 15797705348106,15797705363365 ,15259,1364610
341366, 15797705362546,15797705377061 ,14515,1379050
341367, 15797705372113,15797705388955 ,16842,1388617
341368, 15797705386418,15797705399069 ,12651,1402922
341369, 15797705398240,15797705410663 ,12423,1414744
341370, 15797705409158,15797705422932 ,13774,1425662
341371, 15797705421476,15797705434645 ,13169,1437980
341372, 15797705433780,15797705446323 ,12543,1450284
341373, 15797705444822,15797705460343 ,15521,1461326
341374, 15797705455525,15797705472119 ,16594,1472029
341375, 15797705469265,15797705483763 ,14498,1485769
341376, 15797705481194,15797705496563 ,15369,1497698
341377, 15797705493892,15797705509004 ,15112,1510396
341378, 15797705504628,15797705520749 ,16121,1521132
341379, 15797705517844,15797705530534 ,12690,1534348
341380, 15797705528734,15797705542298 ,13564,1545238
341381, 15797705541390,15797705554629 ,13239,1557894
341382, 15797705551919,15797705566497 ,14578,1568423
341383, 15797705563538,15797705577189 ,13651,1580042
341384, 15797705575449,15797705590267 ,14818,1591953
341385, 15797705589399,15797705602755 ,13356,1605903
341386, 15797705600021,15797705614425 ,14404,1616525
341387, 15797705611618,15797705628264 ,16646,1628122
341388, 15797705623265,15797705638304 ,15039,1639769
341389, 15797705637516,15797705651593 ,14077,1654020
341390, 15797705650482,15797705666447 ,15965,1666986
341391, 15797705660583,15797705674047 ,13464,1677087
341392, 15797705674981,15797705688011 ,13030,1691485
341393, 15797705683974,15797705698650 ,14676,1700478
341394, 15797705697809,15797705713350 ,15541,1714313
341395, 15797705708402,15797705725392 ,16990,1724906
341396, 15797705722306,15797705737763 ,15457,1738810
341397, 15797705733914,15797705750775 ,16861,1750418
341398, 15797705745892,15797705761004 ,15112,1762396
341399, 15797705759949,15797705775623 ,15674,1776453
341400, 15797705769809,15797705794274 ,24465,1786313
341401, 15797705793367,15797705807516 ,14149,1809871
341402, 15797705804630,15797705819393 ,14763,1821134
341403, 15797705818385,15797705835381 ,16996,1834889
341404, 15797705829615,15797705843271 ,13656,1846119
341405, 15797705843455,15797705859319 ,15864,1859959
341406, 15797705853431,15797705866898 ,13467,1869935
341407, 15797705867247,15797705880545 ,13298,1883751
341408, 15797705876757,15797705892203 ,15446,1893261
341409, 15797705891116,15797705907348 ,16232,1907620
341410, 15797705902353,15797705917372 ,15019,1918857
341411, 15797705916443,15797705930661 ,14218,1932947
