337672,15770683867308,15770685363598,1496290,0
337673, 15770684273024,15770684337845 ,64821,405716
337674, 15770684283656,15770684347352 ,63696,416348
337675, 15770684301575,15770684455892 ,154317,434267
337676, 15770684295762,15770684444859 ,149097,428454
337677, 15770684295250,15770684449443 ,154193,427942
337678, 15770684309433,15770684348001 ,38568,442125
337679, 15770684324065,15770684446123 ,122058,456757
337680, 15770684334828,15770684445437 ,110609,467520
337681, 15770684453858,15770684483977 ,30119,586550
337682, 15770684474741,15770684497793 ,23052,607433
337683, 15770684488086,15770684505330 ,17244,620778
337684, 15770684504530,15770684521089 ,16559,637222
337685, 15770684514899,15770684528565 ,13666,647591
337686, 15770684527995,15770684540757 ,12762,660687
337687, 15770684539167,15770684553062 ,13895,671859
337688, 15770684552303,15770684567788 ,15485,684995
337689, 15770684563250,15770684578051 ,14801,695942
337690, 15770684577799,15770684591532 ,13733,710491
337691, 15770684586478,15770684600228 ,13750,719170
337692, 15770684602610,15770684618226 ,15616,735302
337693, 15770684611079,15770684625438 ,14359,743771
337694, 15770684627375,15770684640175 ,12800,760067
337695, 15770684636434,15770684651254 ,14820,769126
337696, 15770684650515,15770684665662 ,15147,783207
337697, 15770684664730,15770684680908 ,16178,797422
337698, 15770684675074,15770684688492 ,13418,807766
337699, 15770684689471,15770684702088 ,12617,822163
337700, 15770684698966,15770684715253 ,16287,831658
337701, 15770684711308,15770684726856 ,15548,844000
337702, 15770684724564,15770684738784 ,14220,857256
337703, 15770684734776,15770684748163 ,13387,867468
337704, 15770684748416,15770684762352 ,13936,881108
