339104,15780984416917,15780985411135,994218,0
339105, 15780984792581,15780984844678 ,52097,375664
339106, 15780984781549,15780984844692 ,63143,364632
339107, 15780984784479,15780984890887 ,106408,367562
339108, 15780984789187,15780984851628 ,62441,372270
339109, 15780984788686,15780984873989 ,85303,371769
339110, 15780984800538,15780984865722 ,65184,383621
339111, 15780984814450,15780984901276 ,86826,397533
339112, 15780984861855,15780984914444 ,52589,444938
339113, 15780984892245,15780984913869 ,21624,475328
339114, 15780984920298,15780984932737 ,12439,503381
339115, 15780984931869,15780984947485 ,15616,514952
339116, 15780984943185,15780984958859 ,15674,526268
339117, 15780984957212,15780984971118 ,13906,540295
339118, 15780984967197,15780984980753 ,13556,550280
339119, 15780984979832,15780984992171 ,12339,562915
339120, 15780984989555,15780985003700 ,14145,572638
