338555,15773878719411,15773882195886,3476475,0
338573, 15773879008931,15773879050050 ,41119,289520
338574, 15773879032007,15773879070922 ,38915,312596
338575, 15773879036461,15773879070925 ,34464,317050
338576, 15773879046173,15773879084944 ,38771,326762
338577, 15773879058704,15773879102503 ,43799,339293
338578, 15773879077460,15773879104418 ,26958,358049
338579, 15773879094529,15773879113384 ,18855,375118
338580, 15773879111603,15773879141537 ,29934,392192
338581, 15773879118626,15773879139554 ,20928,399215
338582, 15773879134619,15773879155803 ,21184,415208
338583, 15773879147966,15773879169373 ,21407,428555
338584, 15773879158523,15773879181121 ,22598,439112
338585, 15773879169026,15773879189744 ,20718,449615
338586, 15773879176688,15773879214888 ,38200,457277
338587, 15773879191166,15773879216292 ,25126,471755
338588, 15773879204593,15773879255093 ,50500,485182
338589, 15773879216840,15773879243791 ,26951,497429
338590, 15773879227113,15773879254086 ,26973,507702
338591, 15773879237654,15773879262019 ,24365,518243
338592, 15773879260646,15773879292524 ,31878,541235
338593, 15773879267826,15773879292958 ,25132,548415
338594, 15773879282260,15773879306286 ,24026,562849
338595, 15773879297108,15773879316818 ,19710,577697
338596, 15773879315154,15773879336898 ,21744,595743
338597, 15773879325294,15773879346570 ,21276,605883
338598, 15773879336290,15773879355361 ,19071,616879
338599, 15773879349833,15773879376588 ,26755,630422
338600, 15773879362401,15773879385993 ,23592,642990
338601, 15773879374187,15773879390779 ,16592,654776
338602, 15773879391978,15773879444277 ,52299,672567
338603, 15773879400805,15773879445855 ,45050,681394
338604, 15773879442027,15773879461779 ,19752,722616
338605, 15773879453704,15773879485365 ,31661,734293
338606, 15773879467272,15773879496384 ,29112,747861
338607, 15773879476187,15773879497916 ,21729,756776
338608, 15773879491414,15773879517159 ,25745,772003
338609, 15773879503937,15773879523445 ,19508,784526
338610, 15773879528930,15773879546692 ,17762,809519
338611, 15773879539358,15773879555356 ,15998,819947
338612, 15773879553148,15773879575346 ,22198,833737
338613, 15773879565081,15773879580543 ,15462,845670
338614, 15773879579829,15773879594888 ,15059,860418
338615, 15773879589327,15773879609663 ,20336,869916
338616, 15773879604699,15773879618197 ,13498,885288
338617, 15773879616674,15773879638120 ,21446,897263
338618, 15773879626872,15773879650428 ,23556,907461
338619, 15773879644669,15773879659465 ,14796,925258
338620, 15773879655423,15773879671516 ,16093,936012
338621, 15773879668241,15773879685994 ,17753,948830
338622, 15773879683903,15773879705288 ,21385,964492
338623, 15773879695527,15773879709654 ,14127,976116
338624, 15773879710238,15773879726437 ,16199,990827
338625, 15773879718142,15773879733082 ,14940,998731
338626, 15773879737320,15773879751603 ,14283,1017909
338627, 15773879747195,15773879764951 ,17756,1027784
338628, 15773879761568,15773879776209 ,14641,1042157
338629, 15773879771556,15773879796774 ,25218,1052145
338630, 15773879785688,15773879801531 ,15843,1066277
338631, 15773879802466,15773879819245 ,16779,1083055
338632, 15773879810100,15773879824999 ,14899,1090689
338633, 15773879829381,15773879843677 ,14296,1109970
338634, 15773879838176,15773879856595 ,18419,1118765
338635, 15773879853429,15773879868201 ,14772,1134018
338636, 15773879863529,15773879884098 ,20569,1144118
338637, 15773879877255,15773879892099 ,14844,1157844
338638, 15773879891452,15773879907266 ,15814,1172041
338639, 15773879901873,15773879919165 ,17292,1182462
338640, 15773879917310,15773879936551 ,19241,1197899
338641, 15773879925149,15773879942799 ,17650,1205738
338642, 15773879963135,15773879985307 ,22172,1243724
338643, 15773879991727,15773880009779 ,18052,1272316
338644, 15773880005871,15773880027770 ,21899,1286460
338645, 15773880027578,15773880057563 ,29985,1308167
338646, 15773880042838,15773880072105 ,29267,1323427
338647, 15773880095347,15773880108930 ,13583,1375936
338648, 15773880108083,15773880127764 ,19681,1388672
338649, 15773880119675,15773880135841 ,16166,1400264
338650, 15773880135057,15773880156475 ,21418,1415646
338651, 15773880148836,15773880171214 ,22378,1429425
338652, 15773880162666,15773880184359 ,21693,1443255
338653, 15773880176617,15773880192176 ,15559,1457206
338654, 15773880191298,15773880208165 ,16867,1471887
338655, 15773880205762,15773880227455 ,21693,1486351
338656, 15773880217898,15773880231762 ,13864,1498487
