337501,15768911608626,15768913561863,1953237,0
337504, 15768912815684,15768912935245 ,119561,1207058
337505, 15768912819586,15768912934864 ,115278,1210960
337506, 15768912826149,15768912936894 ,110745,1217523
337507, 15768912830102,15768912872967 ,42865,1221476
337508, 15768912838113,15768912938918 ,100805,1229487
337509, 15768912843271,15768912927336 ,84065,1234645
337510, 15768912860980,15768912930422 ,69442,1252354
337511, 15768912941713,15768912965280 ,23567,1333087
337512, 15768912963943,15768913074349 ,110406,1355317
337513, 15768913060527,15768913102359 ,41832,1451901
337514, 15768913143525,15768913160595 ,17070,1534899
337515, 15768913157436,15768913190713 ,33277,1548810
337516, 15768913165879,15768913182585 ,16706,1557253
337517, 15768913176220,15768913203579 ,27359,1567594
337518, 15768913200548,15768913220037 ,19489,1591922
337519, 15768913211978,15768913233891 ,21913,1603352
