340645,15794327893164,15794329035609,1142445,0
340646, 15794328214910,15794328275258 ,60348,321746
340647, 15794328221639,15794328253109 ,31470,328475
340648, 15794328229767,15794328263440 ,33673,336603
340649, 15794328239556,15794328278536 ,38980,346392
340650, 15794328257536,15794328290708 ,33172,364372
340651, 15794328273851,15794328304771 ,30920,380687
340652, 15794328295895,15794328335982 ,40087,402731
340653, 15794328309430,15794328333221 ,23791,416266
340654, 15794328322667,15794328360827 ,38160,429503
340655, 15794328332082,15794328354974 ,22892,438918
340656, 15794328343609,15794328368997 ,25388,450445
340657, 15794328357776,15794328385086 ,27310,464612
340658, 15794328374672,15794328390897 ,16225,481508
340659, 15794328385591,15794328413657 ,28066,492427
340660, 15794328400095,15794328419759 ,19664,506931
340661, 15794328411613,15794328430478 ,18865,518449
340662, 15794328428610,15794328445884 ,17274,535446
340663, 15794328440612,15794328454549 ,13937,547448
340664, 15794328453765,15794328468266 ,14501,560601
340665, 15794328463632,15794328481253 ,17621,570468
340666, 15794328478673,15794328492215 ,13542,585509
340667, 15794328487866,15794328507433 ,19567,594702
340668, 15794328501590,15794328514669 ,13079,608426
340669, 15794328518863,15794328545160 ,26297,625699
340670, 15794328525735,15794328543530 ,17795,632571
340671, 15794328536421,15794328554162 ,17741,643257
340672, 15794328552641,15794328564508 ,11867,659477
340673, 15794328567614,15794328586792 ,19178,674450
340674, 15794328576821,15794328590945 ,14124,683657
340675, 15794328591874,15794328606362 ,14488,698710
340676, 15794328601365,15794328622309 ,20944,708201
340677, 15794328617236,15794328630810 ,13574,724072
