337713,15771025109560,15771026502064,1392504,0
337714, 15771025450540,15771025506036 ,55496,340980
337715, 15771025452588,15771025578438 ,125850,343028
337716, 15771025459674,15771025589633 ,129959,350114
337717, 15771025464060,15771025568132 ,104072,354500
337718, 15771025471118,15771025550869 ,79751,361558
337719, 15771025488362,15771025537500 ,49138,378802
337720, 15771025591554,15771025608561 ,17007,481994
337721, 15771025607895,15771025626635 ,18740,498335
337722, 15771025624285,15771025643645 ,19360,514725
337723, 15771025636660,15771025653053 ,16393,527100
337724, 15771025648886,15771025664146 ,15260,539326
337725, 15771025663383,15771025677358 ,13975,553823
337726, 15771025674622,15771025689753 ,15131,565062
337727, 15771025687731,15771025702203 ,14472,578171
337728, 15771025698090,15771025714401 ,16311,588530
337729, 15771025712425,15771025726502 ,14077,602865
337730, 15771025722554,15771025736706 ,14152,612994
337731, 15771025735916,15771025748387 ,12471,626356
337732, 15771025745583,15771025759422 ,13839,636023
337733, 15771025758698,15771025772237 ,13539,649138
337734, 15771025769420,15771025784843 ,15423,659860
337735, 15771025781102,15771025796200 ,15098,671542
337736, 15771025795331,15771025809419 ,14088,685771
337737, 15771025806595,15771025821185 ,14590,697035
337738, 15771025818457,15771025835950 ,17493,708897
337739, 15771025830767,15771025847432 ,16665,721207
337740, 15771025845254,15771025859752 ,14498,735694
337741, 15771025856893,15771025870258 ,13365,747333
337742, 15771025869629,15771025883404 ,13775,760069
337743, 15771025880500,15771025893731 ,13231,770940
337744, 15771025893203,15771025906391 ,13188,783643
337745, 15771025905694,15771025919548 ,13854,796134
